proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
45.167.20.31:999,45.167.20.31,999,http,5964,50,http_probe,2026-09-13T09:33:54Z,AR,anonymous,headers,True,github_raw,11,1,dbip,unknown,0,unknown,2026-09-12T17:10:23Z,unknown,residential,Fiorani Alejandro,267721,FIORANI ALEJANDRO,Cruz del Eje,Cordoba,geolite2,scanner,29.991,905,fresh
190.104.35.30:8081,190.104.35.30,8081,http,3883,45,http_fallback,2026-09-13T09:21:52Z,AR,transparent,headers,False,api,19,1,dbip,unknown,0,unknown,2026-09-07T04:07:55Z,unknown,residential,,52363,Jumpnet Soluciones de Internet S.R.L.,Buenos Aires,Buenos Aires F.D.,geolite2,unknown,28.946,116,fresh
38.226.251.67:999,38.226.251.67,999,http,5047,43,http_fallback,2026-09-13T09:16:17Z,AR,transparent,headers,False,api,20,0,dbip,unknown,0,unknown,2026-09-08T02:02:12Z,unknown,hosting,Cogent Communications LLC,272925,SAN JUAN INNOVA S.E.,San Juan,San Juan,geolite2,none,28.662,863,fresh
198.12.37.6:8080,198.12.37.6,8080,https,8732,46,https_connect_probe,2026-09-13T09:15:48Z,AR,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-13T04:23:41Z,unknown,hosting,ONSYS,27988,Servicios y Telecomunicaciones S.A.,Resistencia,Chaco,ip2proxy,none,27.214,921,fresh
181.209.118.250:999,181.209.118.250,999,https,4486,53,https_fallback,2026-09-13T09:28:04Z,AR,elite,protocol,True,github_raw,5,1,dbip,unknown,0,unknown,2026-09-07T03:24:53Z,unknown,business,Casazola Almazan Yamil,52361,Empresa Argentina de Soluciones Satelitales S.A.,La Mendieta,Jujuy,ip2proxy,none,27.205,862,fresh
138.117.13.2:999,138.117.13.2,999,https,7569,47,https_connect_probe,2026-09-13T08:36:01Z,AR,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-09T12:51:04Z,unknown,business,,22927,Telefonica de Argentina,Tandil,Buenos Aires,geolite2,unknown,27.128,1074,fresh
181.209.110.27:999,181.209.110.27,999,http,9023,47,http_probe,2026-09-13T09:27:52Z,AR,anonymous,headers,True,github_raw,18,1,dbip,unknown,0,unknown,2026-09-07T02:41:33Z,unknown,hosting,Ruiz Walter Ruben,52361,Empresa Argentina de Soluciones Satelitales S.A.,Campo Gallo,Santiago del Estero,ip2proxy,none,27.061,820,fresh
177.136.86.241:999,177.136.86.241,999,https,10933,44,https_connect_probe,2026-09-13T08:42:42Z,AR,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-07T19:14:57Z,unknown,unknown,,271784,ACCESS AIR SOCIEDAD SIMPLE,,,unknown,unknown,25.77,1174,fresh
190.228.33.43:1085,190.228.33.43,1085,socks4,2016,58,socks4_fallback,2026-09-13T08:42:47Z,AR,elite,protocol,False,github_raw,9,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T20:21:52Z,exit,residential,Telecom Argentina S.A.,7303,Telecom Argentina S.A.,San Salvador de Jujuy,Jujuy,geolite2,scanner,25.166,530,fresh
181.209.114.220:8080,181.209.114.220,8080,https,3708,51,https_connect_probe,2026-09-13T09:02:40Z,AR,elite,protocol,True,github_raw,1,0,dbip,unknown,0,unknown,2026-09-13T08:01:01Z,unknown,unknown,,52361,Empresa Argentina de Soluciones Satelitales S.A.,,,unknown,unknown,24.882,269,fresh
187.102.219.32:999,187.102.219.32,999,https,8487,46,https_connect_probe,2026-09-13T08:56:21Z,AR,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-13T09:07:19Z,unknown,residential,,270004,CRETTON LISANDRO MAXIMILIANO (MISIOTECH),Eldorado,Misiones,geolite2,unknown,20.661,376,fresh
190.15.194.72:8080,190.15.194.72,8080,http,4739,50,http_fallback,2026-09-13T09:03:02Z,AR,anonymous,headers,False,github_raw,12,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T13:33:51Z,exit,residential,Informatica Y Telecomunicaciones S.A.,27879,Informatica y Telecomunicaciones S.A.,Mendoza,Mendoza,geolite2,scanner,16.568,940,fresh
192.141.93.93:999,192.141.93.93,999,https,4358,51,https_connect_probe,2026-09-13T08:43:06Z,AR,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-12T13:55:17Z,unknown,residential,Netropolys S.A.,265823,NETROPOLYS S.A.,San Juan,San Juan,geolite2,scanner,15.066,1136,fresh
181.209.125.189:999,181.209.125.189,999,https,6929,51,https_connect_probe,2026-09-13T08:32:21Z,AR,elite,protocol,True,github_raw,20,0,dbip,unknown,0,unknown,2026-09-13T01:48:28Z,unknown,residential,GlobalWeb S.r.l.,52361,Empresa Argentina de Soluciones Satelitales S.A.,Buenos Aires,Ciudad Autonoma de Buenos Aires,ip2proxy,none,13.429,137,fresh
186.123.26.22:8080,186.123.26.22,8080,https,9726,46,https_connect_probe,2026-09-13T08:50:05Z,AR,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T03:24:53Z,exit,residential,AMX Argentina S.A.,11664,Techtel LMDS Comunicaciones Interactivas S.A.,Buenos Aires,Ciudad Autonoma de Buenos Aires,ip2proxy,none,12.8,33,fresh
