proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
5.45.126.128:8080,5.45.126.128,8080,http,1555,65,http_fallback,2026-09-26T19:29:02Z,EE,elite,headers,False,api,19,6,dbip,unknown,0,unknown,2026-09-26T10:49:51Z,unknown,hosting,Cloud.dog Ou,198068,Cloud.dog Ou,Jõhvi,Ida-Virumaa,geolite2,scanner/spam,86.694,2103,fresh
185.157.111.3:5678,185.157.111.3,5678,socks4,2340,62,socks4_probe,2026-09-26T19:41:17Z,EE,elite,protocol,True,api,15,4,dbip,unknown,0,unknown,2026-09-22T22:54:10Z,unknown,hosting,Elevi AS,202652,Elevi AS,Antsla,Võrumaa,geolite2,scanner,60.741,1618,fresh
