proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
116.204.166.49:8080,116.204.166.49,8080,https,11599,45,https_connect_probe,2026-09-13T09:21:41Z,TR,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-10T06:00:03Z,unknown,hosting,High Speed,216472,High Speed For Internet Services L.L.C,Frankfurt am Main,Hessen,ip2proxy,scanner,44.918,359,fresh
116.204.166.48:8080,116.204.166.48,8080,https,7596,47,https_connect_probe,2026-09-13T09:33:34Z,TR,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-11T22:41:57Z,unknown,hosting,High Speed,216472,High Speed For Internet Services L.L.C,Frankfurt am Main,Hessen,ip2proxy,none,44.13,498,fresh
46.197.136.14:8080,46.197.136.14,8080,https,8399,47,https_connect_probe,2026-09-13T08:56:04Z,TR,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-07T18:30:18Z,exit,residential,Turksat Uydu Haberlesme Ve Kablo TV Isletme A.S.,47524,Turksat Uydu Haberlesme Kablo TV ve Isletme A.S.,Denizli,Denizli,geolite2,none,40.748,1021,fresh
37.221.79.34:8080,37.221.79.34,8080,https,7694,46,https_connect_probe,2026-09-13T09:09:17Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-09T06:46:55Z,unknown,unknown,,44620,Netlen Internet Hizmetleri Ltd. Sti.,,,unknown,unknown,40.638,233,fresh
176.88.166.170:8080,176.88.166.170,8080,https,5495,51,https_connect_probe,2026-09-13T09:02:40Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-12T10:36:58Z,unknown,residential,Guneydogu Telekom Internet Bilisim ve Iletisim Hiz Tic Ltd S,34984,Superonline Iletisim Hizmetleri A.S.,Istanbul,Istanbul,geolite2,none,40.595,1071,fresh
193.33.157.135:8080,193.33.157.135,8080,https,4716,51,https_connect_probe,2026-09-13T09:09:17Z,TR,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-13T05:07:24Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Aleppo,Aleppo Governorate,geolite2,unknown,40.491,326,fresh
188.132.150.149:8080,188.132.150.149,8080,https,6018,48,https_connect_probe,2026-09-13T08:42:42Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-12T07:01:12Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,39.726,375,fresh
176.88.166.197:8080,176.88.166.197,8080,https,7040,51,https_connect_probe,2026-09-13T08:49:41Z,TR,elite,protocol,True,github_raw,26,0,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,residential,Guneydogu Telekom Internet Bilisim ve Iletisim Hiz Tic Ltd S,34984,Superonline Iletisim Hizmetleri A.S.,Kilis,Kilis,geolite2,none,39.559,1111,fresh
193.33.157.101:8080,193.33.157.101,8080,http,3650,46,http_fallback,2026-09-13T09:02:40Z,TR,transparent,headers,False,github_raw,20,0,dbip,unknown,0,unknown,2026-09-13T04:00:46Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Aleppo,Aleppo Governorate,geolite2,unknown,39.085,256,fresh
81.8.59.178:8080,81.8.59.178,8080,https,3847,54,https_connect_probe,2026-09-13T09:27:46Z,TR,elite,protocol,True,github_raw,4,2,dbip,unknown,0,unknown,2026-09-12T18:58:21Z,unknown,residential,Vodafone Net Iletisim Hizmetler AS,15924,Vodafone Net Iletisim Hizmetler AS,Eyüpsultan,Istanbul,geolite2,none,38.223,1157,fresh
195.62.50.25:8080,195.62.50.25,8080,https,10404,47,https_connect_probe,2026-09-13T09:33:44Z,TR,elite,protocol,True,github_raw,4,2,dbip,unknown,0,unknown,2026-09-07T19:14:57Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,37.637,1073,fresh
201.7.31.230:8080,201.7.31.230,8080,https,6055,48,https_connect_probe,2026-09-13T08:29:57Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-09T03:36:43Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,36.602,222,fresh
212.115.17.196:9090,212.115.17.196,9090,https,6317,49,https_connect_probe,2026-09-13T09:15:57Z,TR,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-07T03:02:29Z,unknown,residential,Vodafone Net Iletisim Hizmetler AS,15924,Vodafone Net Iletisim Hizmetler AS,Istanbul,Istanbul,geolite2,none,36.305,659,fresh
201.7.31.186:8080,201.7.31.186,8080,https,8709,45,https_connect_probe,2026-09-13T09:21:31Z,TR,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-13T08:01:01Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,36.078,292,fresh
188.132.249.157:8080,188.132.249.157,8080,https,11439,43,https_fallback,2026-09-13T08:36:06Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-12T05:12:53Z,unknown,residential,Guneydogu Telekom Int.bil. ve Ilt. Hiz. Tic. Ltd. Sti.,216472,High Speed For Internet Services L.L.C,Kilis,Kilis,ip2proxy,none,35.132,399,fresh
109.224.242.233:8080,109.224.242.233,8080,https,6824,47,https_connect_probe,2026-09-13T09:02:49Z,TR,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-06T16:55:06Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Reyhanlı,Hatay,geolite2,unknown,35.089,721,fresh
193.33.157.147:8080,193.33.157.147,8080,https,7809,48,https_connect_probe,2026-09-13T09:02:46Z,TR,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-13T05:07:24Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,Aleppo,Aleppo Governorate,geolite2,unknown,34.768,297,fresh
201.7.31.171:8080,201.7.31.171,8080,https,8554,45,https_connect_probe,2026-09-13T09:27:37Z,TR,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-13T08:01:01Z,unknown,unknown,,216472,High Speed For Internet Services L.L.C,,,unknown,unknown,33.439,311,fresh
