proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
190.113.249.14:88,190.113.249.14,88,https,12278,46,https_connect_probe,2026-09-19T17:32:34Z,CR,elite,protocol,True,github_raw,27,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T10:43:48Z,exit,residential,Cooperativa de Electrificacion Rural de Alfaro Ruiz R.L.,262241,COOPERATIVA DE ELECTRIFICACION RURAL DE ALFARO RUIZ R.L.,Zarcero,Alajuela Province,geolite2,scanner,37.902,1738,fresh
200.192.236.242:1080,200.192.236.242,1080,socks4,1277,62,socks4_fallback,2026-09-19T16:29:35Z,CR,elite,protocol,False,api,11,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T09:27:50Z,exit,residential,GCI Service Provider S.A.,263248,GCI SERVICE PROVIDER S.A.,San Jose,San Jose,ip2proxy,botnet/scanner,36.486,1184,fresh
190.7.214.134:8080,190.7.214.134,8080,https,4101,51,https_connect_probe,2026-09-19T17:39:35Z,CR,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-17T22:31:56Z,unknown,unknown,,27876,American Data Networks,San José,Provincia de San José,geolite2,unknown,22.866,455,fresh
