proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
157.90.10.50:80,157.90.10.50,80,http,1271,65,http_fallback,2026-09-15T23:35:44Z,DE,elite,headers,False,github_raw,14,4,dbip,unknown,0,unknown,2026-09-11T06:17:45Z,unknown,hosting,Hetzner Online GmbH,24940,Hetzner Online GmbH,Falkenstein,Saxony,geolite2,none,68.304,604,fresh
169.58.97.115:1080,169.58.97.115,1080,socks5,11759,47,socks5_probe,2026-09-15T22:32:46Z,DE,elite,protocol,True,api,15,0,dbip,unknown,0,unknown,2026-09-10T08:35:12Z,unknown,hosting,Contabo GmbH,51167,Contabo GmbH,Lauterbourg,Grand Est,geolite2,scanner/spam,67.439,533,fresh
193.158.12.141:4153,193.158.12.141,4153,socks4,2129,61,socks4_probe,2026-09-15T23:16:31Z,DE,elite,protocol,True,github_raw,15,2,dbip,unknown,0,unknown,2026-09-13T23:57:43Z,unknown,business,SANA Berlin Hotel,3320,Deutsche Telekom AG,Berlin,State of Berlin,geolite2,scanner,60.689,813,fresh
152.53.183.107:8082,152.53.183.107,8082,https,2916,55,https_connect_probe,2026-09-15T23:22:59Z,DE,elite,protocol,True,github_raw,3,1,dbip,unknown,0,unknown,2026-09-12T05:35:12Z,unknown,hosting,,197540,netcup GmbH,Nuremberg,Bavaria,geolite2,unknown,60.642,586,fresh
144.76.111.58:80,144.76.111.58,80,http,1255,51,http_fallback,2026-09-15T23:29:54Z,DE,transparent,headers,False,github_raw,3,1,dbip,unknown,0,unknown,2026-09-12T10:16:43Z,unknown,hosting,Hetzner Online GmbH,24940,Hetzner Online GmbH,Falkenstein,Saxony,geolite2,none,55.252,1548,fresh
150.241.70.126:1080,150.241.70.126,1080,socks5,6055,52,socks5_probe,2026-09-15T23:10:20Z,DE,elite,protocol,True,github_raw,16,0,dbip,unknown,0,unknown,2026-09-12T18:16:21Z,unknown,business,,215439,Play2go International Limited,Frankfurt am Main,Hesse,geolite2,unknown,54.87,1017,fresh
111.119.162.248:10917,111.119.162.248,10917,socks5,9005,50,socks5_probe,2026-09-15T23:29:45Z,DE,elite,protocol,True,github_raw,17,2,dbip,unknown,0,unknown,2026-09-15T22:10:38Z,unknown,hosting,Alibaba Cloud LLC,45102,"Alibaba (US) Technology Co., Ltd.",Frankfurt am Main,Hesse,geolite2,scanner,54.474,95,fresh
161.97.119.1:8888,161.97.119.1,8888,socks5,11249,47,socks5_probe,2026-09-15T22:32:46Z,DE,elite,protocol,True,api,17,0,dbip,unknown,0,unknown,2026-09-10T14:25:17Z,unknown,hosting,Anexia Holding GmbH,197540,netcup GmbH,Nuremberg,Bavaria,geolite2,scanner,54.117,808,fresh
194.163.175.167:40001,194.163.175.167,40001,http,2074,59,http_fallback,2026-09-15T23:16:31Z,DE,elite,headers,False,api,18,2,dbip,unknown,0,unknown,2026-09-15T03:55:00Z,unknown,hosting,,51167,Contabo GmbH,Lauterbourg,Grand Est,geolite2,unknown,52.29,451,fresh
45.13.225.169:8086,45.13.225.169,8086,https,2162,57,https_connect_probe,2026-09-15T23:22:59Z,DE,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-11T21:14:20Z,unknown,unknown,,58087,Florian Kolb,,,unknown,unknown,51.05,35,fresh
5.75.133.113:10801,5.75.133.113,10801,socks5,2521,59,socks5_probe,2026-09-15T22:13:44Z,DE,elite,protocol,True,text_site,16,0,dbip,unknown,0,unknown,2026-09-15T20:21:32Z,unknown,unknown,,9009,M247 Europe SRL,Frankfurt am Main,Hesse,geolite2,unknown,50.939,774,fresh
91.107.255.151:808,91.107.255.151,808,socks4,3059,57,socks4_probe,2026-09-15T23:10:19Z,DE,elite,protocol,True,github_raw,10,0,dbip,unknown,0,unknown,2026-09-11T06:59:34Z,unknown,hosting,Hetzner Online GmbH,24940,Hetzner Online GmbH,Nuremberg,Bavaria,geolite2,scanner,43.138,459,fresh
