proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
103.96.233.10:1080,103.96.233.10,1080,socks5,11879,51,socks5_fallback,2026-09-13T09:02:51Z,AF,elite,protocol,False,github_raw,17,7,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,hosting,Easy Connect- ISP,133894,Easy Connect- ISP,Kabul,Kabul,ip2proxy,scanner,92.888,1321,fresh
165.101.26.18:8080,165.101.26.18,8080,https,9226,48,https_fallback,2026-09-13T09:09:18Z,AF,elite,protocol,True,github_raw,2,4,dbip,unknown,0,unknown,2026-09-12T17:10:23Z,unknown,hosting,Aryan Dunya ICT,151081,ARYAN DUNYA ICT,Kabul,Kabul,ip2proxy,none,83.52,382,fresh
103.151.88.5:8080,103.151.88.5,8080,https,10508,44,https_connect_probe,2026-09-13T09:09:46Z,AF,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-12T23:00:19Z,unknown,unknown,,55330,AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK,,,unknown,unknown,22.232,482,fresh
