proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,freshnessTier
104.19.42.15:80,104.19.42.15,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.44.191:80,104.19.44.191,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.46.216:80,104.19.46.216,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.53.160:80,104.19.53.160,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.57.185:80,104.19.57.185,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.58.216:80,104.19.58.216,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.58.247:80,104.19.58.247,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.84.178:80,104.19.84.178,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.87.57:80,104.19.87.57,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.90.129:80,104.19.90.129,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.19.93.122:80,104.19.93.122,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.20.10.113:80,104.20.10.113,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.21.214.213:80,104.21.214.213,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,27,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.21.22.139:80,104.21.22.139,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,27,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.24.13.210:80,104.24.13.210,80,http,12,94,http,2026-07-12T05:26:04Z,CA,unknown,False,github_raw,2,27,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.1.247:80,104.25.1.247,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.1.38:80,104.25.1.38,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.1.41:80,104.25.1.41,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.1.48:80,104.25.1.48,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.1.50:80,104.25.1.50,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.1.68:80,104.25.1.68,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.1.76:80,104.25.1.76,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.10.109:80,104.25.10.109,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.101.79:80,104.25.101.79,80,http,12,94,http,2026-07-12T05:26:05Z,CA,unknown,False,github_raw,2,28,dbip,non_residential,0,proxycheck,2026-07-12T03:52:02Z,listener,fresh
104.25.106.56:80,104.25.106.56,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.107.155:80,104.25.107.155,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.120.134:80,104.25.120.134,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.121.229:80,104.25.121.229,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.125.234:80,104.25.125.234,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.135.182:80,104.25.135.182,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.136.107:80,104.25.136.107,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.154.201:80,104.25.154.201,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.159.135:80,104.25.159.135,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.165.15:80,104.25.165.15,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.167.3:80,104.25.167.3,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.168.41:80,104.25.168.41,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.170.100:80,104.25.170.100,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.174.186:80,104.25.174.186,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.177.4:80,104.25.177.4,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.182.135:80,104.25.182.135,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.182.42:80,104.25.182.42,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.185.208:80,104.25.185.208,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.186.207:80,104.25.186.207,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.193.41:80,104.25.193.41,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.2.130:80,104.25.2.130,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.203.173:80,104.25.203.173,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.211.213:80,104.25.211.213,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.212.48:80,104.25.212.48,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.218.144:80,104.25.218.144,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,non_residential,0,proxycheck,2026-07-12T03:51:44Z,listener,fresh
104.25.223.122:80,104.25.223.122,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,non_residential,0,proxycheck,2026-07-12T03:52:09Z,listener,fresh
104.25.227.132:80,104.25.227.132,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.230.253:80,104.25.230.253,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.231.160:80,104.25.231.160,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.232.214:80,104.25.232.214,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.234.81:80,104.25.234.81,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.235.212:80,104.25.235.212,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.235.8:80,104.25.235.8,80,http,12,94,http,2026-07-12T05:26:05Z,CA,unknown,False,github_raw,2,28,dbip,non_residential,0,proxycheck,2026-07-12T03:51:45Z,listener,fresh
104.25.237.32:80,104.25.237.32,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.24.244:80,104.25.24.244,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.242.101:80,104.25.242.101,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.251.197:80,104.25.251.197,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.255.250:80,104.25.255.250,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.28.146:80,104.25.28.146,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.29.134:80,104.25.29.134,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.31.226:80,104.25.31.226,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.34.21:80,104.25.34.21,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.36.42:80,104.25.36.42,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.39.53:80,104.25.39.53,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.45.4:80,104.25.45.4,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.54.242:80,104.25.54.242,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.55.162:80,104.25.55.162,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.56.15:80,104.25.56.15,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.56.218:80,104.25.56.218,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.58.45:80,104.25.58.45,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.58.97:80,104.25.58.97,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.59.47:80,104.25.59.47,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.81.12:80,104.25.81.12,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.85.237:80,104.25.85.237,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.87.22:80,104.25.87.22,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.90.4:80,104.25.90.4,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.93.84:80,104.25.93.84,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.25.96.5:80,104.25.96.5,80,http,12,94,http,2026-07-12T06:01:41Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.108:80,104.254.140.108,80,http,12,94,http,2026-07-12T06:01:41Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.122:80,104.254.140.122,80,http,12,94,http,2026-07-12T06:01:41Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.136:80,104.254.140.136,80,http,12,94,http,2026-07-12T06:01:41Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.158:80,104.254.140.158,80,http,12,94,http,2026-07-12T06:01:41Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.187:80,104.254.140.187,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.195:80,104.254.140.195,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.1:80,104.254.140.1,80,http,12,94,http,2026-07-12T06:01:41Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.208:80,104.254.140.208,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.209:80,104.254.140.209,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.215:80,104.254.140.215,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.229:80,104.254.140.229,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.233:80,104.254.140.233,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.25:80,104.254.140.25,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.33:80,104.254.140.33,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.36:80,104.254.140.36,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.41:80,104.254.140.41,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.47:80,104.254.140.47,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.4:80,104.254.140.4,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.58:80,104.254.140.58,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.5:80,104.254.140.5,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.62:80,104.254.140.62,80,http,12,94,http,2026-07-12T06:01:42Z,US,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.254.140.74:80,104.254.140.74,80,http,12,94,http,2026-07-12T06:01:41Z,US,unknown,False,github_raw,2,29,dbip,non_residential,0,proxycheck,2026-07-12T03:51:45Z,listener,fresh
104.26.0.66:80,104.26.0.66,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.1.77:80,104.26.1.77,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.10.158:80,104.26.10.158,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.10.188:80,104.26.10.188,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.10.51:80,104.26.10.51,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.10.65:80,104.26.10.65,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.11.224:80,104.26.11.224,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.11.57:80,104.26.11.57,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.12.222:80,104.26.12.222,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.13.101:80,104.26.13.101,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.13.229:80,104.26.13.229,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.13.64:80,104.26.13.64,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.13.76:80,104.26.13.76,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.14.41:80,104.26.14.41,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.15.215:80,104.26.15.215,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.15.226:80,104.26.15.226,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.15.82:80,104.26.15.82,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.2.125:80,104.26.2.125,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.5.192:80,104.26.5.192,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.5.238:80,104.26.5.238,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.6.218:80,104.26.6.218,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
104.26.6.48:80,104.26.6.48,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.194.8:80,198.41.194.8,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.200.142:80,198.41.200.142,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.200.36:80,198.41.200.36,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.200.49:80,198.41.200.49,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.200.84:80,198.41.200.84,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.201.203:80,198.41.201.203,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.201.219:80,198.41.201.219,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.201.252:80,198.41.201.252,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.202.178:80,198.41.202.178,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.202.18:80,198.41.202.18,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.202.71:80,198.41.202.71,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.202.88:80,198.41.202.88,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,29,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.205.25:80,198.41.205.25,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.206.225:80,198.41.206.225,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
198.41.206.228:80,198.41.206.228,80,http,12,94,http,2026-07-12T06:01:42Z,CA,unknown,False,github_raw,2,28,dbip,unknown,0,unknown,2026-07-12T02:11:49Z,unknown,fresh
