proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
159.192.97.129:5678,159.192.97.129,5678,socks4,3724,54,socks4_fallback,2026-09-19T17:13:33Z,TH,elite,protocol,False,github_raw,13,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T09:59:23Z,exit,residential,CAT Telecom Public Company Ltd,131090,National Telecom Public Company Limited,Bangkok,Bangkok,geolite2,botnet/scanner,44.779,1600,fresh
113.53.29.228:13629,113.53.29.228,13629,socks4,6151,52,socks4_probe,2026-09-19T17:07:38Z,TH,elite,protocol,True,api,10,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:46:55Z,exit,residential,TOT Public Company Limited,23969,TOT Public Company Limited,Bangkok,Krung Thep Maha Nakhon,ip2proxy,botnet/scanner,44.133,1363,fresh
184.82.140.119:8081,184.82.140.119,8081,http,4823,52,http_probe,2026-09-19T17:26:06Z,TH,anonymous,headers,True,github_raw,7,1,dbip,unknown,0,unknown,2026-09-17T06:08:27Z,unknown,residential,,133481,AIS Fibre,Bang Lamung,Chon Buri,geolite2,unknown,43.778,131,fresh
184.82.136.98:8081,184.82.136.98,8081,http,7850,48,http_probe,2026-09-19T17:32:34Z,TH,anonymous,headers,True,api,17,1,dbip,unknown,0,unknown,2026-09-17T06:53:28Z,unknown,residential,,133481,AIS Fibre,Bang Lamung,Chon Buri,geolite2,unknown,43.633,141,fresh
125.27.218.12:8080,125.27.218.12,8080,http,5206,44,http_fallback,2026-09-19T17:26:06Z,TH,transparent,headers,False,github_raw,12,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:26:04Z,exit,wireless,TOT Public Company Limited,23974,Ministry of education,Bangkok,Krung Thep Maha Nakhon,ip2proxy,none,43.48,1210,fresh
58.136.4.57:8080,58.136.4.57,8080,http,6233,42,http_fallback,2026-09-19T17:00:42Z,TH,transparent,headers,False,api,17,0,dbip,unknown,0,unknown,2026-09-17T08:38:49Z,unknown,residential,,133481,AIS Fibre,Bangkok,Bangkok,geolite2,unknown,43.465,72,fresh
171.5.179.150:8080,171.5.179.150,8080,https,3804,51,https_connect_probe,2026-09-19T17:07:27Z,TH,elite,protocol,True,github_raw,1,0,dbip,unknown,0,unknown,2026-09-17T04:23:23Z,unknown,residential,,45758,Triple T Broadband Public Company Limited,Prachin Buri,Prachin Buri,geolite2,unknown,43.086,144,fresh
43.208.237.116:24014,43.208.237.116,24014,socks4,295,64,socks4_fallback,2026-09-19T17:07:36Z,TH,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-19T11:26:04Z,unknown,business,Infrastructure,16509,"Amazon.com, Inc.",Bangkok,Bangkok,geolite2,none,41.619,128,fresh
49.229.36.210:4153,49.229.36.210,4153,socks4,741,66,socks4_fallback,2026-09-19T16:54:44Z,TH,elite,protocol,False,api,12,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-16T22:20:46Z,exit,residential,Advanced Info Service Public Company Limited,45458,SBN-ISP/AWN-ISP and SBN-NIX/AWN-NIX,Bangkok,Bangkok,geolite2,botnet/scanner,40.606,531,fresh
125.24.145.164:8080,125.24.145.164,8080,http,6718,49,http_probe,2026-09-19T17:13:23Z,TH,anonymous,headers,True,github_raw,8,0,dbip,unknown,0,unknown,2026-09-19T06:20:30Z,unknown,residential,,23969,TOT Public Company Limited,,,unknown,unknown,39.122,586,fresh
223.204.50.245:8080,223.204.50.245,8080,http,2764,56,http_probe,2026-09-19T17:07:25Z,TH,anonymous,headers,True,api,17,0,dbip,unknown,0,unknown,2026-09-18T16:27:45Z,unknown,residential,,45758,Triple T Broadband Public Company Limited,Khon Kaen,Roi Et,geolite2,unknown,38.89,54,fresh
49.48.81.115:8080,49.48.81.115,8080,https,1269,60,https_connect_probe,2026-09-19T16:35:41Z,TH,elite,protocol,True,github_raw,2,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T02:44:55Z,exit,residential,Triple T Broadband Public Company Limited,45758,Triple T Broadband Public Company Limited,Nakhon Ratchasima,Nakhon Ratchasima,geolite2,none,38.378,1368,fresh
125.25.57.57:4153,125.25.57.57,4153,socks4,6213,52,socks4_probe,2026-09-19T16:48:25Z,TH,elite,protocol,True,api,15,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-17T22:31:56Z,exit,residential,TOT Public Company Limited,23969,TOT Public Company Limited,Bangkok,Bangkok,geolite2,scanner,37.858,1127,fresh
43.208.237.116:30881,43.208.237.116,30881,socks5,407,62,socks5_fallback,2026-09-19T17:07:40Z,TH,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-19T11:26:04Z,unknown,business,Infrastructure,16509,"Amazon.com, Inc.",Bangkok,Bangkok,geolite2,none,36.514,247,fresh
58.136.4.57:8080,58.136.4.57,8080,https,5470,49,https_connect_probe,2026-09-19T16:48:24Z,TH,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-17T08:38:49Z,unknown,residential,,133481,AIS Fibre,Bangkok,Bangkok,geolite2,unknown,35.566,150,fresh
203.172.225.227:8080,203.172.225.227,8080,https,5696,50,https_connect_probe,2026-09-19T17:32:35Z,TH,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-14T04:49:56Z,unknown,wireless,TOT Public Company Limited,23974,Ministry of education,Bangkok,Bangkok,geolite2,none,35.341,1536,fresh
