proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
58.65.167.165:4145,58.65.167.165,4145,socks4,5025,53,socks4_probe,2026-09-26T18:56:35Z,PK,elite,protocol,True,github_raw,11,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-26T10:07:30Z,exit,residential,Nayatel (Pvt) Ltd,23674,Nayatel (Pvt) Ltd,Islamabad,Islamabad,geolite2,botnet/scanner,46.956,1905,fresh
202.59.75.3:8080,202.59.75.3,8080,https,3544,52,https_fallback,2026-09-26T19:47:30Z,PK,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-26T03:15:40Z,unknown,hosting,NexLinx Networks (PVT) Limited,17563,Autonomous System Number for Nexlinx,Lahore,Punjab,ip2proxy,none,46.85,378,fresh
137.59.195.198:1080,137.59.195.198,1080,socks5,5712,52,socks5_probe,2026-09-26T19:41:18Z,PK,elite,protocol,True,github_raw,15,1,dbip,unknown,0,unknown,2026-09-24T05:14:15Z,unknown,unknown,,55453,SKY TELECOM,,,unknown,unknown,43.772,115,fresh
202.59.75.7:8080,202.59.75.7,8080,https,9178,45,https_connect_probe,2026-09-26T19:22:17Z,PK,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-26T03:15:40Z,unknown,hosting,NexLinx Networks (PVT) Limited,17563,Autonomous System Number for Nexlinx,Lahore,Punjab,ip2proxy,none,40.478,331,fresh
202.166.172.138:8080,202.166.172.138,8080,https,7692,48,https_connect_probe,2026-09-26T19:41:16Z,PK,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-26T12:39:16Z,unknown,residential,ConnecTel Internet Services,55501,141-143 Maulana Shaukat Ali Road,Lahore,Punjab,geolite2,none,38.534,1946,fresh
202.59.75.7:8080,202.59.75.7,8080,http,2541,49,http_fallback,2026-09-26T19:30:42Z,PK,transparent,headers,False,api,20,0,dbip,unknown,0,unknown,2026-09-26T03:15:40Z,unknown,hosting,NexLinx Networks (PVT) Limited,17563,Autonomous System Number for Nexlinx,Lahore,Punjab,ip2proxy,none,31.436,337,fresh
58.27.206.37:8080,58.27.206.37,8080,http,7732,48,http_probe,2026-09-26T19:41:40Z,PK,anonymous,headers,True,github_raw,10,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-22T02:40:56Z,exit,residential,National WIMAX/IMS Environment,38264,National WiMAX/IMS environment,Lahore,Punjab,geolite2,none,29.826,1538,fresh
202.59.75.9:8080,202.59.75.9,8080,https,6877,47,https_connect_probe,2026-09-26T19:48:18Z,PK,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-26T03:15:40Z,unknown,hosting,NexLinx Networks (PVT) Limited,17563,Autonomous System Number for Nexlinx,Lahore,Punjab,ip2proxy,none,28.834,382,fresh
103.217.179.216:8080,103.217.179.216,8080,https,7080,51,https_connect_probe,2026-09-26T19:29:03Z,PK,elite,protocol,True,github_raw,25,0,dbip,unknown,0,unknown,2026-09-21T10:08:30Z,unknown,residential,,135407,Trans World Enterprise Services (Private) Limited,Karachi,Sindh,geolite2,unknown,28.395,1908,fresh
111.119.162.248:10932,111.119.162.248,10932,http,5249,51,http_probe,2026-09-26T19:15:59Z,PK,anonymous,headers,True,github_raw,18,0,dbip,unknown,0,unknown,2026-09-22T08:27:44Z,unknown,hosting,,45102,"Alibaba (US) Technology Co., Ltd.",Frankfurt am Main,Hesse,geolite2,unknown,26.907,900,fresh
58.27.160.253:8080,58.27.160.253,8080,https,3957,54,https_connect_probe,2026-09-26T19:36:27Z,PK,elite,protocol,True,github_raw,5,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-25T03:32:02Z,exit,residential,National WIMAX/IMS Environment,38264,National WiMAX/IMS environment,Islamabad,Islamabad,geolite2,none,26.258,439,fresh
202.59.75.5:8080,202.59.75.5,8080,http,5816,50,http_probe,2026-09-26T19:22:44Z,PK,anonymous,headers,True,api,21,0,dbip,unknown,0,unknown,2026-09-26T03:15:40Z,unknown,hosting,NexLinx Networks (PVT) Limited,17563,Autonomous System Number for Nexlinx,Lahore,Punjab,ip2proxy,none,25.418,398,fresh
111.119.162.248:10942,111.119.162.248,10942,https,3943,52,https_connect_probe,2026-09-26T19:23:12Z,PK,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-22T20:21:00Z,unknown,unknown,,212238,Datacamp Limited,Tokyo,Tokyo,geolite2,unknown,20.914,102,fresh
111.119.162.248:10926,111.119.162.248,10926,https,7963,47,https_fallback,2026-09-26T19:23:12Z,PK,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-26T16:57:31Z,unknown,hosting,,45102,"Alibaba (US) Technology Co., Ltd.",,,unknown,unknown,20.861,960,fresh
111.119.162.248:10930,111.119.162.248,10930,https,3913,52,https_connect_probe,2026-09-26T19:23:12Z,PK,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-23T01:49:21Z,unknown,hosting,,45102,"Alibaba (US) Technology Co., Ltd.",Singapore,,geolite2,unknown,20.517,868,fresh
103.253.18.6:8080,103.253.18.6,8080,https,5686,49,https_connect_probe,2026-09-26T18:43:28Z,PK,elite,protocol,True,github_raw,3,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-20T02:04:33Z,exit,residential,Orbit Internet Service Provider Pvt Ltd,151983,Orbit Internet Service Provider Pvt Ltd,Faisalabad,Punjab,geolite2,none,17.688,1534,fresh
111.119.162.248:10930,111.119.162.248,10930,socks5,5134,53,socks5_probe,2026-09-26T19:10:04Z,PK,elite,protocol,True,github_raw,15,0,dbip,unknown,0,unknown,2026-09-23T01:49:21Z,unknown,hosting,,45102,"Alibaba (US) Technology Co., Ltd.",Singapore,,geolite2,unknown,16.606,155,fresh
111.119.162.248:10930,111.119.162.248,10930,socks4,6751,51,socks4_probe,2026-09-26T19:10:02Z,PK,elite,protocol,True,api,14,0,dbip,unknown,0,unknown,2026-09-23T01:49:21Z,unknown,hosting,,45102,"Alibaba (US) Technology Co., Ltd.",Singapore,,geolite2,unknown,16.606,299,fresh
111.119.162.248:10925,111.119.162.248,10925,https,6371,52,https_connect_probe,2026-09-26T19:03:25Z,PK,elite,protocol,True,github_raw,32,0,dbip,unknown,0,unknown,2026-09-20T14:38:55Z,unknown,hosting,Alibaba Cloud LLC,45102,"Alibaba (US) Technology Co., Ltd.",Virginia Beach,Virginia,ip2proxy,none,14.753,760,fresh
