proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
201.62.125.142:8080,201.62.125.142,8080,https,7754,48,https_connect_probe,2026-09-13T09:33:35Z,BR,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T22:15:51Z,exit,residential,Claro NXT Telecomunicacoes Ltda,28573,Claro NXT Telecomunicacoes Ltda,Rio Claro,São Paulo,geolite2,none,39.566,995,fresh
179.48.80.9:8085,179.48.80.9,8085,https,3904,55,https_connect_probe,2026-09-13T09:21:31Z,BR,elite,protocol,True,github_raw,6,1,dbip,unknown,0,unknown,2026-09-10T08:55:41Z,unknown,unknown,,271241,Fbnet Telecom,Teresina,Piauí,geolite2,unknown,39.552,1106,fresh
187.19.127.180:4153,187.19.127.180,4153,socks4,4301,55,socks4_probe,2026-09-13T08:10:29Z,BR,elite,protocol,True,api,13,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T03:27:46Z,exit,residential,Unidasnet Comunicacoes Ltda,53160,UNIDASNET COMUNICACOES LTDA,Sobrado,Paraíba,geolite2,botnet/scanner,38.944,753,fresh
143.255.109.76:1080,143.255.109.76,1080,socks4,2447,59,socks4_probe,2026-09-13T08:23:23Z,BR,elite,protocol,True,github_raw,15,0,dbip,unknown,0,unknown,2026-09-11T14:57:16Z,unknown,unknown,,265144,MCD INFORMATICA E TELECOMUNICACOES LTDA - ME,Águas Lindas de Goiás,Goiás,geolite2,unknown,38.514,1122,fresh
187.94.16.59:39665,187.94.16.59,39665,http,7163,49,http_probe,2026-09-13T09:02:40Z,BR,anonymous,headers,True,api,20,0,dbip,unknown,0,unknown,2026-09-12T14:40:10Z,unknown,residential,,53075,Holistica Provedor Internet Ltda,Irecê,Bahia,geolite2,unknown,38.082,770,fresh
186.250.161.33:8090,186.250.161.33,8090,https,8271,47,https_connect_probe,2026-09-13T09:15:48Z,BR,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T03:18:22Z,exit,residential,G J Pereira,262818,g j pereira,Extremoz,Rio Grande do Norte,geolite2,none,36.798,853,fresh
170.84.147.216:8087,170.84.147.216,8087,https,10602,46,https_connect_probe,2026-09-13T09:27:37Z,BR,elite,protocol,True,github_raw,4,1,dbip,unknown,0,unknown,2026-09-12T09:35:55Z,unknown,unknown,,264997,Direct Telecom Ltda,Piracuruca,Piauí,geolite2,unknown,36.56,1207,fresh
45.175.59.0:61950,45.175.59.0,61950,https,6540,49,https_connect_probe,2026-09-13T09:09:26Z,BR,elite,protocol,True,github_raw,3,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T13:12:59Z,exit,residential,Infortec - Informatica & Tecnologia Ltda - ME,268883,Informatica & Tecnologia Ltda - ME,Fortaleza,Ceará,geolite2,none,36.0,32,fresh
201.218.189.212:4153,201.218.189.212,4153,socks4,3782,54,socks4_fallback,2026-09-13T09:22:05Z,BR,elite,protocol,False,github_raw,6,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-11T07:43:35Z,exit,residential,Nova Internet E Provedor Ltda,271631,NOVA INTERNET E PROVEDOR LTDA,Itabela,Bahia,geolite2,spam,35.902,846,fresh
131.100.26.163:8180,131.100.26.163,8180,https,7650,50,https_connect_probe,2026-09-13T09:27:37Z,BR,elite,protocol,True,github_raw,26,1,dbip,unknown,0,unknown,2026-09-12T16:30:00Z,unknown,business,Eveo S.A.,53107,EVEO S.A.,Sao Paulo,Sao Paulo,ip2proxy,none,35.621,1199,fresh
