proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
43.156.236.238:80,43.156.236.238,80,http,704,67,http_probe,2026-09-26T19:09:20Z,SG,anonymous,headers,True,github_raw,13,0,dbip,unknown,0,unknown,2026-09-26T11:56:30Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,none,56.689,1982,fresh
43.153.195.69:80,43.153.195.69,80,https,599,66,https_connect_probe,2026-09-26T19:22:17Z,SG,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-22T05:56:52Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,none,51.385,1048,fresh
129.226.206.61:80,129.226.206.61,80,http,555,68,http_probe,2026-09-26T19:41:42Z,SG,anonymous,headers,True,github_raw,13,1,dbip,unknown,0,unknown,2026-09-26T14:05:28Z,unknown,hosting,Tencent Cloud Computing (Beijing) Co. Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,scanner,51.37,1862,fresh
45.149.93.120:8015,45.149.93.120,8015,http,5419,51,http_probe,2026-09-26T19:02:54Z,SG,anonymous,headers,True,github_raw,19,0,dbip,unknown,0,unknown,2026-09-21T05:02:43Z,unknown,hosting,Triksera Druzba Za Nove Tehnologije d.o.o.,211407,PT Perwira Media Solusi,Singapore,,geolite2,none,50.453,1727,fresh
128.199.244.92:80,128.199.244.92,80,https,3412,54,https_connect_probe,2026-09-26T19:41:10Z,SG,elite,protocol,True,github_raw,2,3,dbip,unknown,0,unknown,2026-09-23T20:59:02Z,unknown,hosting,,14061,"DigitalOcean, LLC",Singapore,,geolite2,unknown,49.989,323,fresh
8.219.97.248:80,8.219.97.248,80,https,923,67,https_connect_probe,2026-09-26T19:47:30Z,SG,elite,protocol,True,github_raw,31,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,hosting,Alibaba Cloud (Singapore) Private Limited,45102,"Alibaba (US) Technology Co., Ltd.",Singapore,,geolite2,botnet/scanner/spam,49.455,2046,fresh
43.156.227.68:80,43.156.227.68,80,https,541,67,https_connect_probe,2026-09-26T18:49:48Z,SG,elite,protocol,True,github_raw,2,0,dbip,unknown,0,unknown,2026-09-21T02:52:29Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,none,48.046,1577,fresh
8.219.74.197:8081,8.219.74.197,8081,http,1690,60,http_fallback,2026-09-26T19:15:39Z,SG,elite,headers,False,api,19,0,dbip,unknown,0,unknown,2026-09-24T03:49:48Z,unknown,hosting,,45102,"Alibaba (US) Technology Co., Ltd.",Singapore,,geolite2,unknown,41.888,147,fresh
13.212.214.47:8090,13.212.214.47,8090,https,995,63,https_connect_probe,2026-09-26T19:03:00Z,SG,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-26T10:29:31Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,40.045,2182,fresh
47.129.130.0:4308,47.129.130.0,4308,socks4,261,66,socks4_fallback,2026-09-26T19:22:27Z,SG,unknown,unknown,False,github_raw,1,2,dbip,unknown,0,unknown,2026-09-23T22:27:27Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,39.01,69,fresh
43.156.237.221:80,43.156.237.221,80,http,570,69,http_probe,2026-09-26T19:22:16Z,SG,anonymous,headers,True,github_raw,13,2,dbip,unknown,0,unknown,2026-09-21T05:02:43Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,none,38.987,1764,fresh
47.129.130.0:11997,47.129.130.0,11997,http,177,76,http_fallback,2026-09-26T19:22:16Z,SG,anonymous,headers,False,github_raw,7,2,dbip,unknown,0,unknown,2026-09-26T17:42:02Z,unknown,unknown,,60729,Stiftung Erneuerbare Freiheit,Brandenburg an der Havel,Brandenburg,geolite2,unknown,37.458,86,fresh
43.160.245.155:8080,43.160.245.155,8080,socks4,2932,58,socks4_probe,2026-09-26T19:29:13Z,SG,elite,protocol,True,api,16,0,dbip,unknown,0,unknown,2026-09-26T11:33:48Z,unknown,hosting,Aceville Pte.Ltd.,132203,"Tencent Building, Kejizhongyi Avenue",Singapore,,geolite2,scanner/spam,31.88,201,fresh
13.212.214.47:8090,13.212.214.47,8090,http,742,66,http_probe,2026-09-26T19:15:39Z,SG,anonymous,headers,True,github_raw,14,0,dbip,unknown,0,unknown,2026-09-26T10:29:31Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,30.946,1820,fresh
45.77.246.231:80,45.77.246.231,80,http,5891,50,http_fallback,2026-09-26T19:22:45Z,SG,elite,headers,False,github_raw,19,0,dbip,unknown,0,unknown,2026-09-21T18:18:17Z,unknown,hosting,The Constant Company LLC,20473,"The Constant Company, LLC",Singapore,,geolite2,scanner,28.395,1047,fresh
18.142.95.213:1493,18.142.95.213,1493,socks4,261,65,socks4_fallback,2026-09-26T18:56:34Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T16:16:09Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,27.72,188,fresh
47.129.130.0:1142,47.129.130.0,1142,http,169,75,http_fallback,2026-09-26T19:22:49Z,SG,anonymous,headers,False,github_raw,8,0,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,27.166,206,fresh
47.129.130.0:10101,47.129.130.0,10101,http,172,75,http_fallback,2026-09-26T19:22:49Z,SG,anonymous,headers,False,github_raw,6,0,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,26.906,256,fresh
18.142.95.213:3128,18.142.95.213,3128,socks5,334,63,socks5_fallback,2026-09-26T18:56:37Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T16:16:09Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,26.904,114,fresh
47.129.130.0:14100,47.129.130.0,14100,http,159,76,http_fallback,2026-09-26T19:22:48Z,SG,anonymous,headers,False,github_raw,9,0,dbip,unknown,0,unknown,2026-09-22T23:59:39Z,unknown,unknown,,396507,Emerald Onion,,,unknown,unknown,26.677,177,fresh
47.129.130.0:55014,47.129.130.0,55014,http,172,75,http_fallback,2026-09-26T19:22:49Z,SG,anonymous,headers,False,github_raw,6,0,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,26.661,277,fresh
47.129.130.0:8104,47.129.130.0,8104,http,181,75,http_fallback,2026-09-26T19:22:49Z,SG,anonymous,headers,False,github_raw,8,0,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,198093,Foreningen for digitala fri- och rattigheter,,,unknown,unknown,26.46,237,fresh
18.142.95.213:11671,18.142.95.213,11671,socks5,329,63,socks5_fallback,2026-09-26T18:56:37Z,SG,unknown,unknown,False,github_raw,1,0,dbip,unknown,0,unknown,2026-09-26T16:16:09Z,unknown,business,Amazon Data Services Singapore,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,26.453,148,fresh
54.255.249.161:6877,54.255.249.161,6877,socks4,251,66,socks4_fallback,2026-09-26T19:41:51Z,SG,unknown,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-09-22T00:49:09Z,unknown,business,Amazon Data Services Japan,16509,"Amazon.com, Inc.",Singapore,,geolite2,none,24.921,69,fresh
47.129.105.10:11881,47.129.105.10,11881,http,177,75,http_fallback,2026-09-26T19:35:28Z,SG,anonymous,headers,False,github_raw,7,1,dbip,unknown,0,unknown,2026-09-24T22:08:24Z,unknown,unknown,,60729,Stiftung Erneuerbare Freiheit,Brandenburg an der Havel,Brandenburg,geolite2,unknown,23.934,201,fresh
47.129.105.10:11873,47.129.105.10,11873,http,158,76,http_fallback,2026-09-26T19:35:28Z,SG,anonymous,headers,False,github_raw,7,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,23.323,136,fresh
47.129.105.10:8860,47.129.105.10,8860,http,155,76,http_fallback,2026-09-26T19:35:27Z,SG,anonymous,headers,False,github_raw,8,1,dbip,unknown,0,unknown,2026-09-26T10:29:31Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,23.016,171,fresh
47.129.105.10:26878,47.129.105.10,26878,http,178,75,http_fallback,2026-09-26T19:35:26Z,SG,anonymous,headers,False,github_raw,8,1,dbip,unknown,0,unknown,2026-09-26T10:07:30Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,22.313,192,fresh
47.129.105.10:6789,47.129.105.10,6789,http,156,71,http_fallback,2026-09-26T19:36:26Z,SG,anonymous,headers,False,github_raw,1,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,21.743,122,fresh
47.129.105.10:31340,47.129.105.10,31340,http,169,75,http_fallback,2026-09-26T19:35:27Z,SG,anonymous,headers,False,github_raw,8,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,21.688,116,fresh
47.129.105.10:3583,47.129.105.10,3583,http,153,76,http_fallback,2026-09-26T19:35:28Z,SG,anonymous,headers,False,github_raw,6,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,21.662,92,fresh
47.129.105.10:58029,47.129.105.10,58029,http,159,71,http_fallback,2026-09-26T19:36:27Z,SG,anonymous,headers,False,github_raw,1,1,dbip,unknown,0,unknown,2026-09-26T09:44:36Z,unknown,unknown,,215125,Church of Cyberology,,,unknown,unknown,21.528,100,fresh
