proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
118.70.151.55:1080,118.70.151.55,1080,socks5,3771,56,socks5_probe,2026-09-15T22:52:00Z,VN,elite,protocol,True,api,15,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-10T12:14:58Z,exit,residential,FPT Telecom,18403,FPT Telecom Company,Hanoi,Hanoi,geolite2,scanner,46.902,1005,fresh
113.161.93.174:6008,113.161.93.174,6008,https,2579,58,https_connect_probe,2026-09-15T23:22:59Z,VN,elite,protocol,True,github_raw,4,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-14T05:12:45Z,exit,residential,Viettel Group,7552,Viettel Group,Ho Chi Minh City,Ho Chi Minh,geolite2,none,46.485,1199,fresh
163.181.207.215:9999,163.181.207.215,9999,http,584,69,http_fallback,2026-09-15T23:35:44Z,VN,elite,headers,False,github_raw,20,2,dbip,unknown,0,unknown,2026-09-14T04:27:59Z,unknown,hosting,Alibaba Cloud LLC,24429,"Zhejiang Taobao Network Co.,Ltd",Ho Chi Minh City,Ho Chi Minh,ip2proxy,none,45.826,1230,fresh
203.205.49.2:10077,203.205.49.2,10077,http,555,69,http_fallback,2026-09-15T23:10:19Z,VN,elite,headers,False,api,10,2,dbip,unknown,0,unknown,2026-09-11T19:31:55Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,42.614,439,fresh
203.205.49.2:10219,203.205.49.2,10219,https,3929,50,https_connect_probe,2026-09-15T23:29:40Z,VN,elite,protocol,True,github_raw,1,1,dbip,unknown,0,unknown,2026-09-15T09:56:31Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,41.615,367,fresh
14.161.87.244:2001,14.161.87.244,2001,http,2828,57,http_fallback,2026-09-15T23:22:59Z,VN,elite,headers,False,html_table,21,2,dbip,unknown,0,unknown,2026-09-14T03:05:04Z,unknown,residential,,45899,VNPT Corp,Vĩnh Long,Vĩnh Long Province,geolite2,unknown,41.486,105,fresh
14.241.231.13:8080,14.241.231.13,8080,https,6188,50,https_connect_probe,2026-09-15T23:04:07Z,VN,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-12T20:04:09Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Ho Chi Minh City,Ho Chi Minh,geolite2,scanner,40.65,1393,fresh
203.205.49.2:10077,203.205.49.2,10077,https,2018,57,https_connect_probe,2026-09-15T23:10:19Z,VN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-11T19:31:55Z,unknown,residential,,45903,CMC Telecom Infrastructure Company,,,unknown,unknown,38.517,552,fresh
14.170.154.193:19132,14.170.154.193,19132,https,6444,51,https_connect_probe,2026-09-15T23:22:59Z,VN,elite,protocol,True,github_raw,5,2,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T12:21:45Z,exit,residential,Vietnam Posts and Telecommunications Group,45899,VNPT Corp,Hanoi,Hanoi,geolite2,botnet,38.057,435,fresh
163.181.207.167:9999,163.181.207.167,9999,http,903,66,http_probe,2026-09-15T23:35:44Z,VN,anonymous,headers,True,github_raw,26,2,dbip,unknown,0,unknown,2026-09-12T12:28:37Z,unknown,hosting,,24429,"Zhejiang Taobao Network Co.,Ltd",,,unknown,unknown,38.054,1275,fresh
