proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
103.168.44.101:8080,103.168.44.101,8080,http,7076,49,http_probe,2026-09-19T17:26:26Z,ID,anonymous,headers,True,github_raw,19,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T16:48:08Z,exit,residential,PT CYB Media Group,142307,PT CYB Media Group,South Jakarta,Jakarta,geolite2,none,34.597,1287,fresh
103.160.69.161:8080,103.160.69.161,8080,http,7646,40,http_fallback,2026-09-19T17:39:08Z,ID,transparent,headers,False,github_raw,20,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T12:51:49Z,exit,residential,PT Gayatri Lintas Nusantara,141607,PT Gayatri Lintas Nusantara,Jakarta,Jakarta,geolite2,none,34.593,1139,fresh
103.156.15.105:1111,103.156.15.105,1111,https,7237,49,https_connect_probe,2026-09-19T17:07:27Z,ID,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T15:23:39Z,exit,residential,PT Lintas Jaringan Indonesia,58821,PT Lintas Jaringan Nusantara,Jakarta,Jakarta Raya,ip2proxy,none,34.502,1452,fresh
103.174.236.178:1111,103.174.236.178,1111,http,2912,56,http_probe,2026-09-19T17:39:26Z,ID,anonymous,headers,True,api,20,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T12:51:49Z,exit,residential,PT Global Erasiber Teknologi,147106,PT Global Erasiber Teknologi,Astanajapura,Jawa Barat,ip2proxy,none,34.376,1093,fresh
38.211.24.26:8091,38.211.24.26,8091,https,9413,46,https_fallback,2026-09-19T17:39:34Z,ID,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T01:05:28Z,exit,residential,PT Putra Garsel Interkoneksi,152032,PT Putra Garsel Interkoneksi,Bandung,West Java,geolite2,none,34.286,1441,fresh
103.188.169.95:8080,103.188.169.95,8080,https,3142,54,https_fallback,2026-09-19T17:00:43Z,ID,elite,protocol,True,github_raw,3,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:46:55Z,exit,residential,PT Trinity Telekomunikasi Indonesia,58821,PT Lintas Jaringan Nusantara,Surabaya,Jawa Timur,ip2proxy,none,34.28,1630,fresh
146.196.40.155:3127,146.196.40.155,3127,http,983,64,http_probe,2026-09-19T16:54:32Z,ID,anonymous,headers,True,api,22,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:46:55Z,exit,residential,PT. Cahaya Buana Raksa,132652,PT. Cahaya Buana Raksa,Bekasi,Jawa Barat,ip2proxy,none,34.213,1222,fresh
36.95.189.165:5678,36.95.189.165,5678,socks4,5012,53,socks4_probe,2026-09-19T17:00:52Z,ID,elite,protocol,True,api,16,0,dbip,unknown,0,unknown,2026-09-16T01:49:04Z,unknown,wireless,PT Telekomunikasi Indonesia,7713,PT Telekomunikasi Indonesia,Bekasi,West Java,geolite2,botnet/scanner,34.19,929,fresh
157.15.63.238:1080,157.15.63.238,1080,socks4,2859,58,socks4_probe,2026-09-19T17:32:42Z,ID,elite,protocol,True,github_raw,8,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-18T12:10:13Z,exit,residential,PT Anugerah Media Data Nusantara,152373,PT Anugerah Media Data Nusantara,Malang,East Java,geolite2,none,34.17,304,fresh
103.162.63.70:8080,103.162.63.70,8080,https,1250,61,https_connect_probe,2026-09-19T16:17:03Z,ID,elite,protocol,True,github_raw,3,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T11:46:55Z,exit,residential,PT Ring Media Nusantara,141642,PT Ring Media Nusantara,Surakarta,Jawa Tengah,ip2proxy,none,34.11,1495,fresh
160.20.39.93:3125,160.20.39.93,3125,https,4621,50,https_connect_probe,2026-09-19T17:26:09Z,ID,elite,protocol,True,github_raw,2,1,dbip,unknown,0,unknown,2026-09-19T09:36:24Z,unknown,residential,PT Samudra Digital Network,152767,PT SAMUDRA DIGITAL NETWORK,Indramayu,West Java,geolite2,none,33.969,1053,fresh
160.19.19.18:8080,160.19.19.18,8080,http,6944,41,http_fallback,2026-09-19T17:32:51Z,ID,transparent,headers,False,api,19,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T02:11:10Z,exit,residential,PT. Smart Computer Service,149360,PT Indo Telemedia Solusi,Bandung,West Java,geolite2,none,33.952,1136,fresh
103.132.54.242:8182,103.132.54.242,8182,https,3875,53,https_connect_probe,2026-09-19T16:23:12Z,ID,elite,protocol,True,github_raw,4,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T07:03:46Z,exit,residential,PT. Adeaksa Indo Jayatama,138123,PT. ADEAKSA INDO JAYATAMA,Petarukan,Jawa Tengah,ip2proxy,none,33.938,1161,fresh
103.82.246.93:6080,103.82.246.93,6080,http,6374,50,http_probe,2026-09-19T17:32:52Z,ID,anonymous,headers,True,api,18,1,dbip,unknown,0,unknown,2026-09-14T20:42:34Z,unknown,residential,,142370,PT Master Star Network,,,unknown,unknown,33.907,777,fresh
103.171.255.170:8080,103.171.255.170,8080,https,3936,53,https_connect_probe,2026-09-19T16:41:51Z,ID,elite,protocol,True,github_raw,4,0,dbip,unknown,0,unknown,2026-09-19T11:46:55Z,unknown,business,PT Zona Kolektif Indonesia,142399,PT Zona Kolektif Indonesia,Yogyakarta,Yogyakarta,ip2proxy,none,33.862,1422,fresh
157.15.62.169:1080,157.15.62.169,1080,socks4,1054,66,socks4_probe,2026-09-19T17:39:37Z,ID,elite,protocol,True,github_raw,15,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T13:04:38Z,exit,residential,PT Anugerah Media Data Nusantara,152373,PT Anugerah Media Data Nusantara,Malang,East Java,geolite2,scanner,33.814,1326,fresh
103.169.133.118:8080,103.169.133.118,8080,https,8074,46,https_connect_probe,2026-09-19T17:39:35Z,ID,elite,protocol,True,github_raw,2,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-17T04:02:32Z,exit,residential,PT Alfa Omega Interkoneksi,142341,PT Alfa Omega Interkoneksi,Bekasi,Jawa Barat,ip2proxy,none,33.805,1196,fresh
103.174.122.215:3128,103.174.122.215,3128,https,6941,49,https_connect_probe,2026-09-19T17:26:06Z,ID,elite,protocol,True,github_raw,4,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-19T14:19:17Z,exit,residential,PT Jaya Sejahtra Nugraha,147096,PT Jaya Sejahtra Nugraha,Sumedang,West Java,geolite2,scanner,33.798,1419,fresh
157.66.37.90:8082,157.66.37.90,8082,http,4010,53,http_probe,2026-09-19T16:54:32Z,ID,anonymous,headers,True,github_raw,8,0,dbip,unknown,0,unknown,2026-09-18T04:13:55Z,unknown,residential,,139653,PT GUNUNG SUGIH BESAR NETWORK,,,unknown,unknown,33.762,362,fresh
