proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
122.246.3.12:17981,122.246.3.12,17981,https,5975,56,https_connect_probe,2026-09-15T23:16:31Z,CN,elite,protocol,True,github_raw,25,5,dbip,unknown,0,unknown,2026-09-12T11:22:53Z,unknown,unknown,,136188,"NINGBO, ZHEJIANG Province, P.R.China.",,,unknown,unknown,88.286,1612,fresh
114.249.237.87:8888,114.249.237.87,8888,https,8956,50,https_connect_probe,2026-09-15T22:51:58Z,CN,elite,protocol,True,github_raw,2,6,dbip,unknown,0,unknown,2026-09-14T06:39:33Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,87.843,902,fresh
180.158.222.93:1080,180.158.222.93,1080,socks5,6824,56,socks5_probe,2026-09-15T23:29:42Z,CN,elite,protocol,True,github_raw,17,6,dbip,unknown,0,unknown,2026-09-13T11:38:45Z,unknown,wireless,ChinaNet Shanghai Province Network,4812,China Telecom (Group),Shanghai,Shanghai,geolite2,none,86.69,1535,fresh
123.121.209.61:8888,123.121.209.61,8888,https,1451,64,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,3,5,dbip,unknown,0,unknown,2026-09-12T09:13:25Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,84.028,849,fresh
123.121.113.161:8888,123.121.113.161,8888,https,2362,57,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-10T08:35:12Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,scanner,83.659,811,fresh
125.122.35.253:8086,125.122.35.253,8086,http,2357,59,http_fallback,2026-09-15T23:22:59Z,CN,elite,headers,False,api,15,3,dbip,unknown,0,unknown,2026-09-12T10:36:58Z,unknown,wireless,ChinaNet Zhejiang Province Network,58461,CT-HangZhou-IDC,Hangzhou,Zhejiang,ip2proxy,none,83.172,1580,fresh
114.249.209.219:8888,114.249.209.219,8888,https,2243,60,https_connect_probe,2026-09-15T23:10:19Z,CN,elite,protocol,True,github_raw,3,4,dbip,unknown,0,unknown,2026-09-15T13:09:43Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,82.325,863,fresh
123.121.129.198:8888,123.121.129.198,8888,https,2470,57,https_connect_probe,2026-09-15T23:22:59Z,CN,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-15T09:11:24Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,81.093,788,fresh
222.128.168.101:8888,222.128.168.101,8888,https,1133,66,https_connect_probe,2026-09-15T23:04:07Z,CN,elite,protocol,True,github_raw,3,5,dbip,unknown,0,unknown,2026-09-15T16:46:35Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,80.808,894,fresh
219.148.171.178:9445,219.148.171.178,9445,http,3891,54,http_probe,2026-09-15T23:22:59Z,CN,anonymous,headers,True,api,25,2,dbip,unknown,0,unknown,2026-09-12T09:56:32Z,unknown,residential,Data Communication Division,4134,Chinanet,Hohhot,Nei Mongol,ip2proxy,none,80.513,1432,fresh
114.249.232.222:8888,114.249.232.222,8888,https,6426,51,https_fallback,2026-09-15T23:35:44Z,CN,elite,protocol,True,github_raw,3,4,dbip,unknown,0,unknown,2026-09-11T03:45:53Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,scanner,79.578,858,fresh
103.210.161.8:1080,103.210.161.8,1080,socks5,703,69,socks5_probe,2026-09-15T23:23:02Z,CN,elite,protocol,True,api,16,1,dbip,unknown,0,unknown,2026-09-14T03:25:39Z,unknown,hosting,Guangdong LITONG Network Technology Limited,63199,"CDS Global Cloud Co., Ltd",Hong Kong,,geolite2,scanner/spam,77.892,875,fresh
114.254.48.23:8888,114.254.48.23,8888,https,6165,50,https_connect_probe,2026-09-15T23:29:40Z,CN,elite,protocol,True,github_raw,3,2,dbip,unknown,0,unknown,2026-09-15T14:37:32Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,77.114,712,fresh
221.221.154.122:8888,221.221.154.122,8888,https,6070,49,https_connect_probe,2026-09-15T23:29:40Z,CN,elite,protocol,True,github_raw,2,2,dbip,unknown,0,unknown,2026-09-14T08:45:41Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,76.39,972,fresh
123.121.132.32:8888,123.121.132.32,8888,https,1551,62,https_connect_probe,2026-09-15T23:16:31Z,CN,elite,protocol,True,github_raw,3,3,dbip,unknown,0,unknown,2026-09-15T14:37:32Z,unknown,unknown,,4808,China Unicom Beijing Province Network,Beijing,Beijing,geolite2,unknown,76.238,860,fresh
123.121.102.115:8888,123.121.102.115,8888,https,6034,50,https_connect_probe,2026-09-15T23:29:40Z,CN,elite,protocol,True,github_raw,2,3,dbip,unknown,0,unknown,2026-09-11T04:29:25Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,scanner,74.755,933,fresh
222.128.172.158:8888,222.128.172.158,8888,https,8598,46,https_connect_probe,2026-09-15T22:45:18Z,CN,elite,protocol,True,github_raw,3,0,dbip,unknown,0,unknown,2026-09-11T08:49:04Z,unknown,wireless,China Unicom Beijing Province Network,4808,China Unicom Beijing Province Network,Beijing,Beijing,ip2proxy,none,74.684,935,fresh
116.196.150.180:17981,116.196.150.180,17981,http,1324,65,http_fallback,2026-09-15T23:35:44Z,CN,elite,headers,False,github_raw,25,4,dbip,unknown,0,unknown,2026-09-12T10:36:58Z,unknown,hosting,Jinhua Weian Infotech Co. Ltd,131516,"Jinhua Weian InfoTech Co., Ltd",Jinhua,Zhejiang,ip2proxy,scanner/spam,74.555,1107,fresh
