proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,anonymitySource,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope,networkType,isp,asn,asnOrg,city,region,citySource,threat,reliabilityScore,reliabilitySamples,freshnessTier
94.78.67.171:80,94.78.67.171,80,http,702,67,http_fallback,2026-09-15T23:04:07Z,CY,transparent,headers,False,text_site,18,677,dbip,unknown,0,unknown,2026-09-14T02:44:55Z,unknown,residential,NetOnline Bilisim Sirketi Ltd,44558,Netonline Bilisim Sirketi LTD,Kyrenia,Keryneia,geolite2,spam,99.998,707,fresh
57.128.231.218:1000,57.128.231.218,1000,socks5,3070,62,socks5_probe,2026-09-15T23:35:44Z,CY,elite,protocol,True,api,14,6,dbip,unknown,0,unknown,2026-09-15T21:06:47Z,unknown,unknown,,203020,HostRoyale Technologies Pvt Ltd,Nicosia,Nicosia,geolite2,unknown,84.906,172,fresh
87.228.228.101:4145,87.228.228.101,4145,socks4,3095,57,socks4_probe,2026-09-15T23:29:40Z,CY,elite,protocol,True,github_raw,15,1,dbip,likely_residential,70,ip2proxy_lite,2026-09-13T23:35:05Z,exit,residential,Cyprus Telecommuncations Authority,6866,Cyprus Telecommunications Authority,Limassol,Limassol District,geolite2,scanner,43.031,1266,fresh
213.7.196.26:4153,213.7.196.26,4153,socks4,5193,53,socks4_probe,2026-09-15T22:51:58Z,CY,elite,protocol,True,github_raw,12,0,dbip,likely_residential,70,ip2proxy_lite,2026-09-15T10:59:44Z,exit,residential,Cytanet,6866,Cyprus Telecommunications Authority,Limassol,Limassol District,geolite2,botnet/scanner,42.072,1218,fresh
